SATE_Bias,SATE_RMSE,SATE_CI_Length,SATE_Coverage,ATT_Bias,ATT_RMSE,ATT_CI_Length,ATT_Coverage,PEHE
-0.029543689936427028,0.06717777957717086,0.23802929438491296,1,-0.017425370575969285,0.14292849112548517,0.2353723526441267,1,0.3662306259127862
0.006850830233436766,0.0946908888594722,0.3688494618202726,1,0.022966265182962606,0.20102314229523624,0.37131235322689193,1,0.5180785808858015
0.06679948009568566,0.11555686390981545,0.3675587150621383,1,0.07051277260347712,0.2262388046385418,0.36126126389094504,1,0.44199149402758037
0.005431482201149524,0.08886700544439023,0.34590821135739674,1,0.026247623813346933,0.43089561403634635,0.3518023767552307,1,0.8267181240339919
-0.02824745773095099,0.08774892284573105,0.32908259626709463,1,0.003101381821382095,0.25154579228523294,0.33035786736666584,1,0.49367674090738245
0.06528140832136894,0.11815630799233386,0.38676308449602725,1,-0.07875761181296562,0.42077435594709606,0.3870385792839218,1,1.1520424473418804
0.03379384740968288,0.10146754663196877,0.377344989978919,1,0.09604732147823973,0.4701654601719685,0.37693918879453425,1,0.9493433525219497
-0.07334623585031387,0.11408883175306847,0.34253814590860726,1,-0.11167193384386175,0.27408585411751,0.34101034335810015,1,0.637302535199507
-0.09144401651705689,0.126919980673025,0.3420568285736934,1,-0.13028718211090018,0.27199170880959916,0.33938495843821603,1,0.6474693083391536
-0.07188362754150637,0.11406270165570834,0.3494902991255795,1,-0.075150634700704,0.2313511878193383,0.3511547219632511,1,0.5389291077534732
0.025192129397836847,0.09955480147156569,0.37396133710715806,1,0.016349077445960057,0.24776764006177293,0.37854377653087934,1,0.6646007622410286
-0.030238493274686442,0.09531210661945437,0.3543785123711943,1,0.026027543880935186,0.27392806145525306,0.3582362801275498,1,0.66253995240016
-0.20954130104053661,0.23557906304747386,0.41411362881360886,0,-0.18363524731134015,0.289143605875771,0.4408338447658907,1,0.7108549674719643
0.010596544833805453,0.09260892512878938,0.35342851118299234,1,0.019132682922451436,0.23184593635252293,0.355555742685506,1,0.6693360577302854
-0.027249711958877917,0.07952596274462895,0.291265770696594,1,-0.09510888961929534,0.36018607959943316,0.29221325164615347,1,0.5744159859763984
0.09589391804609634,0.1341252731122997,0.370004373634902,1,0.1429557249896842,0.30066662583928416,0.369170139058425,1,0.7351579727930228
0.034163437529744385,0.08869428927644828,0.3195330092754802,1,0.040650578539963136,0.2624376833809948,0.3173685239653217,1,0.38282675937297195
-0.10061970068558539,0.13162997335979443,0.32650671791186,1,-0.015102099445359982,0.24030308414898038,0.3401591884444144,1,0.7375908283345193
-0.0529256807758943,0.10760704421786846,0.3613261638339883,1,0.0326856184839326,0.20252295902629255,0.37852171672017915,1,0.6789285845604407
0.03525748440807173,0.11556984784439023,0.4304904433935693,1,0.03888866390996215,0.43499595081408354,0.4261319031466563,1,0.7728335928472968
-0.013829810063554314,0.07787221078122429,0.30165540134719254,1,0.007388965807053606,0.28421064300838433,0.30130443782538596,1,0.5268461402693461
0.02166175278521101,0.08206557615724264,0.3083506093673901,1,0.02146679220001159,0.32940278194905737,0.30876649582487936,1,0.4803660890494511
-0.07167287266256275,0.10148777393747785,0.28018662437520936,1,0.01566947168035667,0.2315583665257471,0.2770111452347711,1,0.6512991332510333
0.10299536010970889,0.1337833508428057,0.3306165477931761,1,0.11394688930868417,0.2817402776354946,0.3317814181919049,1,0.49354248893219654
0.047300411593704295,0.0965187456121034,0.3291447960260094,1,0.0684168645279739,0.3031901148575823,0.32847786095342135,1,0.6695022809374098
0.032930877647696775,0.09016884596508795,0.326636071851116,1,0.037738649097317,0.2144810262085874,0.3272040933420436,1,0.40174959647433706
-0.00784843264736538,0.08896380012141833,0.3428973074728985,1,-0.01059721305493022,0.5272668898006224,0.34366804559261593,1,0.8686623708273595
-0.0009509968913988348,0.08273191889721757,0.32975820527637795,1,0.013258154162405842,0.19347989364775095,0.33101910443665705,1,0.39662687801501256
0.015450180035816162,0.1100352918378445,0.4254842235968508,1,0.035732883070759086,0.2584115781087041,0.425380738235397,1,0.7823604356162112
0.1943751032461197,0.20712794531372344,0.28257348441489094,0,-0.008928577136830497,0.2071607505468784,0.2822412272973147,1,1.2916502431193766
-0.0402515223356928,0.09988245025633564,0.36188093004965943,1,-0.10092720042410337,0.36296940952694917,0.3663956663338485,1,0.693898640620077
-0.03132866636356717,0.09907356478068378,0.3715094348303932,1,-0.045582711404915065,0.19601467910976858,0.3724624090088476,1,0.5256703827499184
0.00939278028240002,0.08828533778154388,0.337953077128862,1,-0.027846085246117334,0.25879136073906484,0.3396779538266811,1,0.6275183899354491
-0.12284470561208528,0.15582984377555928,0.3725654735845764,1,-0.07022866132536862,0.2333422275833951,0.37534460521408597,1,0.5644688686382114
0.03598677001984835,0.09825621703909487,0.3602276550448135,1,0.033823185292923774,0.25838669315972007,0.3585872486506165,1,0.7105908672721604
0.08306151389925198,0.11406842570662214,0.3052501811842396,1,0.06785977841859198,0.21283507864380893,0.30612558868132084,1,0.5111107031456961
0.026358660344968147,0.09858056761485694,0.37636910851115546,1,0.09345556310979221,0.33403907977037184,0.3696881516189908,1,0.8039211715736696
0.018171039148911154,0.08286435460063284,0.31167989843396127,1,0.01952840736832842,0.2946297604376974,0.3091891648486922,1,0.4516870834805221
0.08490095755837115,0.1385195483812714,0.42705836325089996,1,0.09161597278587315,0.3109643565870215,0.4257510250629504,1,0.8485209043119779
0.02932342628626952,0.09167516289671086,0.3375130411811248,1,0.05935614496302218,0.3742042699930381,0.342584496159491,1,0.8083383894538175
-0.10553049576988373,0.14384118456941883,0.3828793468585518,1,-0.06524190423500358,0.2860782934287382,0.3913521054725992,1,0.7055710516998022
-0.00655393358953906,0.08397447026721107,0.33070586668958296,1,0.0014461528397660107,0.19531212978351928,0.33115460640136507,1,0.4161382592626658
0.003817721405439179,0.09736587973554121,0.3788622533011473,1,-0.015890851641412004,0.2727642622150599,0.37524230241379747,1,0.6526393247244793
-0.07068840383715531,0.11012161348184746,0.3306984040459905,1,-0.061467411157661085,0.39355460974055173,0.33048912961464083,1,0.9858259200605927
0.01977008716369505,0.06396934309941774,0.2392139547111978,1,0.011700113186791443,0.18649669439893957,0.23959977263639579,1,0.5232444046509371
0.011472491373175863,0.07921924686246759,0.30755762221752636,1,0.004248773595543018,0.18534462622039508,0.30582797638527764,1,0.8785423589937447
0.007098359857149397,0.09338723431694058,0.36528065688892253,1,-0.07485205810542826,0.2586179398617606,0.36124589359327286,1,0.6387256630666563
-0.028298843117587482,0.10474471800658032,0.3921372967326484,1,0.011464996503552444,0.3227497907144945,0.3907470452473642,1,0.7030820353869786
-0.007235364636011988,0.08259043289647243,0.3213084151216857,1,0.03129476186697079,0.2431908708222819,0.3188693929146335,1,0.5524192530744065
0.04651629631110485,0.09615776899857299,0.3266693643159928,1,0.0024039762086544266,0.47093450844212864,0.3318149771215474,1,1.126933825519954
-0.025696956753518622,0.07516054514490952,0.27633780090775684,1,-0.028510113776834146,0.21031867956178893,0.2805745010171154,1,0.3738381318241355
-0.08274842594954168,0.13275587938072983,0.4053215035792421,1,-0.1881259541103722,0.3949914642151723,0.4066204927020631,1,1.3154354268982282
-0.2023733033175458,0.2244047967331342,0.38895126789776174,1,0.021919698451192553,0.24899308666595762,0.38122367262149276,1,0.875845658619535
-0.21459387652314377,0.23540918144774484,0.3783183268043581,0,-0.31168990189618767,0.4010555258261769,0.3710082173985248,0,0.8200780010780676
0.005408213873210738,0.0799992049957086,0.316616611847082,1,0.004254696144863041,0.24263099712302585,0.3219335752491538,1,0.37475549414334963
-0.05203691459190949,0.09049925240393225,0.29147941366705776,1,-0.05343698236793127,0.20893389092290307,0.29065322818717915,1,0.6284491754227727
-0.055657863230542184,0.09184835632223393,0.2841605201745819,1,-0.08030378815404726,0.18822473501487583,0.28461759971405587,1,0.796358882518686
0.03653817306880478,0.07952327245017371,0.2762563867541347,1,0.04062442506360682,0.23571211445127566,0.2771825966423004,1,0.4296214341885419
-0.07808364965793912,0.11603897095797935,0.33767882061874077,1,-0.16617897441995128,0.29517686313226765,0.3475799089432439,1,0.9868611313964444
0.020666897857641826,0.09472341334985662,0.35974969381721206,1,-0.042995662391813086,0.4332467912242808,0.36217168697004504,1,1.3645004259466176
-0.011242249971994656,0.09116885337311853,0.3586356229694253,1,0.06796499992018681,0.29325705234679267,0.3579800833221902,1,0.8145303243636951
0.04835862719949076,0.11178909424884526,0.3928710092973488,1,0.13798583014454657,0.2885587003410893,0.40060751444553555,1,1.436809264306058
0.006877799720833293,0.08007085898970617,0.3126733151986941,1,-0.007875137403313647,0.17961405651216167,0.3153452979787233,1,0.43718188039768063
-0.012250720900572595,0.08934613692335816,0.34488336993072294,1,0.0007327112216374164,0.3892955032011236,0.34877216980715137,1,0.8762967694949598
-0.00508467557478517,0.07012370318079549,0.2718533194127269,1,-0.019885769186394106,0.27950629240634006,0.27290954094631464,1,0.6966623630595374
-0.01898090298630654,0.09548528531878839,0.3654227157446293,1,0.02885970338456584,0.30941415418925944,0.36800268744791637,1,0.8273539034826767
-0.04409742843184665,0.08280788476956426,0.2726060611722985,1,-0.030007074011902623,0.19511367615882258,0.2807605993677245,1,0.5964785178757008
0.05798663946987243,0.10312756348973152,0.3323103427288537,1,0.058273268976861324,0.230631808096241,0.33386757587834054,1,0.6229813044898554
0.07401880472152358,0.09817395841246247,0.2504148499349317,1,0.0899227009362422,0.2658376205621268,0.25474952045446414,1,0.45390139182598177
0.04320414792091838,0.08491241124574488,0.2792626961059189,1,0.06008893916609271,0.1753340787261133,0.2834576094170004,1,0.5437900644374379
-0.03322930421561649,0.09556471743395055,0.35356749211971356,1,-0.08298988511919465,0.44365317666385284,0.3556005822789819,1,0.8280598862624245
-0.17294267436768276,0.1913091836520938,0.3187771924303754,0,0.023849445612952193,0.17624493483631312,0.31894757206214197,1,0.7410677038094746
-0.018913631356886222,0.0884198914594922,0.33430211205244925,1,-0.03942784462859367,0.21013402294977618,0.337317215174233,1,0.6789044619734397
0.009125078104380312,0.09916722436720087,0.3927173291054079,1,0.0026214339951464633,0.26785717201919795,0.392755069825206,1,0.37453515153414046
0.029564670050132486,0.0796782592990359,0.29309162873459,1,0.024743598553121228,0.1901998130669294,0.2910952811681894,1,0.3717159218360945
0.07575182956003958,0.12155989244609122,0.3701873254339541,1,0.041195378720797,0.36213782615694884,0.37354760676608606,1,0.8731134564860373
0.036151827703091534,0.10105236139122961,0.37044634133362253,1,0.02613623576445329,0.2808523849106132,0.36914383988804544,1,0.8467099489792143
-0.01902244340243157,0.10104749479170726,0.38781089457364254,1,-0.003954155939254976,0.24202675108829003,0.39353796731535656,1,0.8388640696512205
0.03886947505428437,0.12039704304978435,0.4508287212457875,1,0.039139784153037184,0.29398106077655317,0.45044176654839835,1,0.6441871726380112
0.04218791773259547,0.09827918857040627,0.3546496080914771,1,0.044873642823209256,0.2690016429470407,0.35415198672822656,1,0.6380606467565643
0.02988971775308459,0.10176619328591738,0.3750538201469739,1,0.08387750888428802,0.2567509284834534,0.369088937234466,1,0.5237123160114953
-0.06647137822449334,0.10822264457099513,0.3294526509174901,1,0.05044220856082054,0.7299850110916348,0.3299103482217688,1,0.8912974087286929
-0.09407793359050046,0.1276213785179949,0.3391631359204981,1,0.07316442172997396,0.26269638295554965,0.34063655849785424,1,1.0762247679613794
-0.026452481473999593,0.10068802913193742,0.3729335356670097,1,0.00038917949467219396,0.5541140407180762,0.377800225709725,1,0.9652144287231038
-0.08435081826102561,0.13192946022381707,0.4056443421447541,1,-0.15903775659496758,0.24751597725775473,0.40222196672584876,1,1.1704498851475065
0.02574662791098994,0.08805450139832047,0.33250857495779007,1,0.0165572494736818,0.2136981144974491,0.3342093604062691,1,0.5405768377790415
-0.0644895130357373,0.10643312595489987,0.33422730091642666,1,0.015933306252730785,0.2541787788160707,0.3355397877031047,1,0.841317098482713
0.041336347962684386,0.10762627623694615,0.38915114975238013,1,0.031036439247059292,0.23547257494003485,0.3864425913367578,1,0.42437226010839413
-0.026928688691603895,0.08817547949914178,0.32394412613203033,1,-0.024869754415045887,0.23200957667686367,0.3258240646586342,1,0.4975595898045322
0.030928515951357226,0.09133212609200281,0.34072802430730065,1,-0.01617059438475182,0.2372050622866387,0.3475066864796605,1,0.7200786112455976
-0.05188181881786114,0.09515167625210602,0.3148251491841099,1,-0.011569128583235404,0.23667295053902274,0.32260416097194294,1,0.7448615083727469
-0.0721323045553837,0.11440719777771421,0.34846936182933147,1,-0.10451545346288317,0.259627625278846,0.34243459968734774,1,0.7720538910461747
0.018353347534338132,0.07583853640705723,0.2855315685965283,1,0.03532705247641979,0.24116071627157315,0.28520730461075094,1,0.5166807905126402
0.05166478407275289,0.11090993370126123,0.3880519960640375,1,0.07238242057315109,0.2879183465668822,0.3876965270357927,1,0.8082465825482517
-0.08415058145429644,0.12579628057207976,0.37171122859316386,1,-0.2357947849148918,0.3699298172653955,0.37553280221082963,0,1.2258893337235102
-0.06861619552035456,0.11673385991799604,0.37243127737619414,1,-0.09891100687551148,0.33273383567181514,0.37286737402681913,1,0.6532125517887448
-0.03608946860028748,0.08666177394606414,0.31248148517962865,1,-0.02993386065928578,0.23636299705333272,0.3130814745988249,1,0.4125670679420952
-0.008319753266844143,0.08129243546694856,0.31182804192546526,1,-0.0037726246953524423,0.46380941747103166,0.3120070534280571,1,0.7490525440748228
0.015398950527471412,0.09997783301122062,0.3874625002774114,1,0.02130199558341219,0.31681916169861324,0.3894748572113148,1,0.4980696751026971
0.04765004024893071,0.10425457575084618,0.357656926692778,1,-0.24033035984383957,0.3516688706178431,0.36287827261116273,0,1.3603431413426714
-0.03284739285796449,0.09035207390613609,0.324952002484272,1,-0.02251893677092664,0.16320526913862304,0.32566615099422314,1,0.6537122525820581
0.024067809194691914,0.07936377164228672,0.29445145958192737,1,0.012168172526435126,0.3295726613455903,0.29548091671230065,1,0.49179580241650295
-0.031602133801991575,0.0975161517437515,0.35875075443794646,1,-0.05278866901325169,0.3994936945598332,0.36074323289999777,1,0.9084908002371773
-0.009583718390416605,0.08516883674514042,0.3358990913411775,1,-0.001898402285058053,0.20656721426348432,0.33291164121988437,1,0.4024314345965563
0.0330007948977413,0.1029238804688358,0.3786581977614295,1,0.009550406757634054,0.277590505089888,0.37661931898157724,1,1.1383643406056878
-0.03724900836165533,0.0945074711433085,0.3413962538874545,1,-0.023876786044102583,0.24440669788156355,0.34249737043411677,1,0.46166696903703097
0.11021272553803876,0.14194805194823248,0.3485891198491915,1,0.050632732355952746,0.2696683422314194,0.349884114669887,1,0.5686292538301416
-0.05463226772869789,0.10282667237917488,0.3409806353158343,1,-0.035995895846954576,0.23162421622129697,0.3360269391754188,1,0.5064647386073231
-0.04716585272862773,0.10102085432561951,0.3419807158917022,1,-0.06367199217847326,0.19743436039059434,0.34286944790641566,1,0.7394430531463657
0.016938087496797656,0.10271014791778438,0.38500644085699287,1,0.04098572786478543,0.2672339335864527,0.3857817207173081,1,1.0405349813294698
-0.008184753830820292,0.10555576958815213,0.4106986756976695,1,0.0012960851962078594,0.2177558873625579,0.4241240227017249,1,0.3154765779662373
0.016119329289075585,0.12020224781350283,0.46334186185577036,1,0.023174649184153566,0.19545109042992875,0.4545107189035802,1,0.32962004676695483
-0.022061590351012014,0.07747815440795061,0.2839777888875981,1,-0.048051778517679555,0.23111513801185532,0.28819962037322505,1,0.6147185322884706
0.00906263884194059,0.09913279100623582,0.38486753125396456,1,0.015098724625937605,0.25192697768247874,0.38567128074566315,1,0.5274829716739221
0.0006389911107197643,0.08854550435463071,0.3497575614888295,1,-0.06932952125780108,0.2884333373373547,0.3540628821593788,1,0.7243654033662598
-0.14784481683399958,0.17437246290307126,0.36109697942888036,1,-0.22171434880949467,0.37357250090417493,0.36699209206534017,0,0.9645546867017132
-0.03679264438629409,0.09531997619824742,0.3427233597466526,1,0.048112446987269894,0.46726790924469946,0.34630740524066583,1,0.9578811297521611
0.03484774637140722,0.08330533393848158,0.2947582335363176,1,0.06352393149678899,0.5133417994879996,0.2949163498233989,1,0.6918305804995363
0.0924530273685545,0.13123876172402982,0.35944147168012974,1,-0.15327817193808094,0.2851667386079146,0.3572110169032411,1,1.1209241572710158
-0.09273217836010496,0.13796048870534475,0.3912748761585247,1,-0.014282368751936936,0.330311845796328,0.3906980514055657,1,1.1141489640097382
0.015749339909192358,0.10671160470119426,0.412506835676114,1,0.027140622877164938,0.43077044743227466,0.4149947969395479,1,0.6732516153665086
-0.09917411590504573,0.1227217371829464,0.2820019620841678,1,-0.12377137041178099,0.249745218535539,0.28249043303295096,1,0.7090389246744981
0.043184220853079394,0.09878161230822594,0.3444123715031872,1,0.1175850389607342,0.30880398959303956,0.3424763034781993,1,0.6484573552503266
-0.005867094975673618,0.06871466842691307,0.27125569220046253,1,-0.011651551430341028,0.21108829143705082,0.27282410190878204,1,0.39361558845977046
0.06713485678820567,0.11132237118101322,0.3409568254892388,1,0.0768200543034506,0.304055673828166,0.35586888466066363,1,0.8148817460508047
-0.05054566140120757,0.10061437064908542,0.3307874844683001,1,0.005940687089690016,0.25030057595858407,0.339896597321643,1,0.8005287407743968
-0.01961976035960994,0.08699398651933556,0.32920439309558835,1,-0.01359281293779705,0.2218597979874707,0.3354951133719834,1,0.39773417104299713
-0.071823243007977,0.12160784308606498,0.3860880873636645,1,-0.0705023628760298,0.2901620674332048,0.3859288380244543,1,0.41726761981510263
0.10473507627587633,0.14084813527751805,0.36373187862730066,1,0.14749749332649592,0.36868563808426325,0.3640764562795301,1,0.6667247848967826
-0.08244086814979323,0.1140767612328805,0.3082928352432456,1,-0.11596719183988304,0.3950129655268879,0.30949598802218536,1,0.6665567521620299
0.0317057627398603,0.09695225860752303,0.3548625503679221,1,-0.005925612451019831,0.23544327324884817,0.35713178160325426,1,0.374579178133854
-0.055217795466960366,0.09619960892129177,0.31090386885421284,1,-0.0943404399360147,0.2302897342932577,0.3133470806805951,1,0.686438446295107
-0.008696932914939684,0.08799572383413355,0.33870779394677464,1,-0.004399548714099164,0.3755719657071545,0.3381936787925969,1,0.8401518444499311
0.004486678962855699,0.07816540115029304,0.30180121331966464,1,0.008577421876673739,0.3336998510686507,0.30572571469991855,1,0.6903648474831618
-0.0899547778883817,0.13240073343779102,0.3784532093360722,1,0.1881968876829918,0.32121821768565895,0.3823005239307332,1,1.4725801585743272
0.0425545467983568,0.07295504493808921,0.2322820048182599,1,-0.0434767470713111,0.15425779450365665,0.23569750278847743,1,0.5666037185668589
-0.02968739640390679,0.0903738506245379,0.3362495759157976,1,-0.04011163820073553,0.3542205179045995,0.3363179754858438,1,0.9009472371579009
-0.09578871897406814,0.12963398714580002,0.3384920936571196,1,-0.10584933223402973,0.2544398762974768,0.3390400922316367,1,0.4981139424761299
-0.2613600666980496,0.2789578744190952,0.3811349144187525,0,-0.04235446934601769,0.22870535305342687,0.37524106109976624,1,1.168001858561979
-0.3890103035717459,0.40036689928142577,0.36937348131444014,0,-0.03333263602205498,0.26182207277799996,0.36592026004870604,1,0.9001590742461635
-0.047211877506465084,0.11183114303480099,0.4008917019577452,1,-0.03991548281031601,0.20898518731720453,0.3905195072815489,1,0.3400745483276102
-0.047791125075461516,0.08380657481310508,0.2659221864307031,1,-0.0497570775533167,0.1716728156983452,0.26824164273785883,1,0.30900370668070387
-0.06938391007575712,0.11961799108440577,0.383686152657192,1,-0.052436906086736276,0.23386087504169675,0.3785232995535954,1,0.3604043951620044
-0.0634505062750103,0.11854216387842507,0.38768753268997647,1,-0.12386468702012438,0.4789199423338068,0.38600900974127583,1,0.6748656714296047
-0.07817771516725756,0.11526995565993679,0.3295553077400583,1,-0.12573784209560984,0.2784829815326554,0.3287399919353209,1,0.6681362912248966
-0.1625656647007987,0.18516437502834945,0.3430571476347149,1,-0.16757428667037444,0.2648927117079421,0.34620997522090863,1,0.5845647147943966
-0.05909873671422148,0.0998903086319159,0.3147529644175686,1,-0.12088812098898188,0.24406740393289403,0.30964851312145136,1,0.5875644543931591
-0.08763830318175234,0.1366204423776014,0.40531953772312157,1,-0.021464021687348924,0.26541456113926976,0.40953995191278814,1,1.0213867687979685
-0.02078563241051567,0.10149730794051483,0.3849399253350717,1,0.012105010837346684,0.24441346823554413,0.393493922617478,1,0.7215289841584905
0.0007099718231153818,0.08105508086363214,0.3171508722101913,1,0.02121553858613385,0.26513810641127195,0.3268091000984833,1,0.521719903383935
-0.021172064429993184,0.09772707724146687,0.3713979900226299,1,0.055865316893734654,0.29679493498153364,0.3706403951580856,1,0.9872629175224722
-0.025781430839844993,0.09698667269522865,0.3631389199306096,1,0.0020859403992751235,0.32651780972343786,0.36279322729853164,1,0.9504945274237335
0.05697914999469912,0.10017814825727529,0.32233203453549447,1,0.1071194171377567,0.2165951752195335,0.3224887665818552,1,0.9211708370176686
-0.1862476972260399,0.2019491015182398,0.3029550990132268,0,-0.18467634804120056,0.26935751128124824,0.3103713219725546,0,0.5182425665600169
-0.0046307183576341435,0.09863403409855706,0.38473518126723605,1,0.003834363532242948,0.24626859514980773,0.38604209122793376,1,0.6818580621049667
